order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,total_sales,total_items,total_discount,total_profit,num_products
US-2014-137680,2/24/2014,3/2/2014,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,West,55.672,7,0.4,18.7893,2
US-2014-137869,3/28/2014,4/2/2014,CV-12295,Christina VanderZanden,Consumer,Des Moines,Iowa,Central,1190.84,7,0.0,109.5012,2
US-2014-138247,12/24/2014,12/29/2014,BF-11170,Ben Ferrer,Home Office,Los Angeles,California,West,1461.172,17,0.4,188.7825,6
US-2014-138758,7/7/2014,7/11/2014,JL-15835,John Lee,Consumer,Philadelphia,Pennsylvania,East,241.194,4,0.5,-34.6598,2
US-2014-138828,9/2/2014,9/3/2014,KD-16345,Katherine Ducich,Consumer,New York City,New York,East,72.69,8,0.0,23.1918,2
US-2014-138835,9/10/2014,9/14/2014,DA-13450,Dianna Arnett,Home Office,Virginia Beach,Virginia,South,9.64,2,0.0,4.7236,1
US-2014-139500,11/16/2014,11/20/2014,AB-10165,Alan Barnes,Consumer,Decatur,Illinois,Central,37.296,2,0.3,-1.0656,1
US-2014-139640,11/7/2014,11/11/2014,TB-21595,Troy Blackwell,Consumer,Portland,Oregon,West,146.688,9,0.4,18.1296,2
US-2014-140116,3/10/2014,3/17/2014,KT-16480,Kean Thornton,Consumer,Denver,Colorado,West,719.576,7,0.4,-6.5538,2
US-2014-140452,12/6/2014,12/10/2014,BK-11260,Berenike Kampe,Consumer,Chicago,Illinois,Central,314.55,20,3.1,-180.1676,6
US-2014-140914,11/11/2014,11/15/2014,BH-11710,Brosina Hoffman,Consumer,Chicago,Illinois,Central,808.928,6,0.9,-64.9594,2
US-2014-141215,6/15/2014,6/21/2014,KL-16555,Kelly Lampkin,Corporate,San Antonio,Texas,Central,906.43,9,1.4,-90.1178,3
US-2014-141257,6/8/2014,6/14/2014,CS-11950,Carlos Soltero,Consumer,Seattle,Washington,West,585.552,3,0.2,73.194,1
US-2014-143231,12/31/2014,1/3/2015,GM-14455,Gary Mitchum,Home Office,Franklin,Massachusetts,East,177.17,8,0.0,50.7368,2
US-2014-143287,11/11/2014,11/17/2014,KN-16705,Kristina Nunn,Home Office,New Rochelle,New York,East,277.57,11,0.0,133.6953,3
US-2014-143581,8/19/2014,8/23/2014,BS-11365,Bill Shonely,Corporate,Columbus,Georgia,South,344.91,3,0.0,10.3473,1
US-2014-143707,3/1/2014,3/5/2014,HR-14770,Hallie Redmond,Home Office,New York City,New York,East,5.94,3,0.0,1.6038,1
US-2014-143721,11/23/2014,11/26/2014,DK-12835,Damala Kotsonis,Corporate,Houston,Texas,Central,155.372,2,0.3,-35.5136,1
US-2014-144078,11/25/2014,11/29/2014,RB-19435,Richard Bierner,Consumer,Los Angeles,California,West,1272.704,12,0.4,104.2478,3
US-2014-146353,10/14/2014,10/16/2014,JE-15610,Jim Epp,Corporate,Concord,New Hampshire,East,292.82,9,0.0,27.1956,2
US-2014-147606,11/26/2014,12/1/2014,JE-15745,Joel Eaton,Consumer,Houston,Texas,Central,19.3,5,0.6,-14.475,1
US-2014-147627,1/20/2014,1/26/2014,HL-15040,Hunter Lopez,Consumer,Jonesboro,Arkansas,South,1859.4,27,0.0,437.2475,6
US-2014-147648,11/26/2014,12/1/2014,LS-16975,Lindsay Shagiari,Home Office,San Francisco,California,West,81.98,2,0.0,40.1702,1
US-2014-147704,11/16/2014,11/21/2014,SR-20740,Steven Roelle,Home Office,Bloomington,Indiana,Central,308.6,20,0.0,107.7118,4
US-2014-147774,1/20/2014,1/26/2014,MM-18280,Muhammed MacIntyre,Corporate,Smyrna,Tennessee,South,67.194,1,0.7,-51.5154,1
US-2014-148194,5/4/2014,5/7/2014,BS-11365,Bill Shonely,Corporate,Seattle,Washington,West,69.86,11,0.0,22.932,2
US-2014-148838,3/17/2014,3/21/2014,CP-12340,Christine Phan,Corporate,New York City,New York,East,3455.13,25,1.2,-1031.6701,5
US-2014-149034,11/19/2014,11/21/2014,RD-19900,Ruben Dartt,Consumer,Philadelphia,Pennsylvania,East,47.496,1,0.2,-1.1874,1
US-2014-150119,4/23/2014,4/27/2014,LB-16795,Laurel Beltran,Home Office,Columbus,Ohio,East,592.568,16,1.5,-21.5416,3
US-2014-150126,7/27/2014,8/2/2014,AS-10045,Aaron Smayling,Corporate,New York City,New York,East,65.78,11,0.0,32.2322,1
US-2014-150434,7/19/2014,7/24/2014,CA-12310,Christine Abelman,Corporate,Bristol,Connecticut,East,455.23,6,0.3,100.9964,4
US-2014-150532,7/14/2014,7/21/2014,PB-19150,Philip Brown,Consumer,Phoenix,Arizona,West,55.92,5,0.2,6.291,1
US-2014-150574,12/19/2014,12/25/2014,MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,South,252.612,7,0.9,-22.2742,2
US-2014-150924,9/12/2014,9/16/2014,PT-19090,Pete Takahito,Consumer,Houston,Texas,Central,5.18,5,0.8,-8.029,1
US-2014-151015,10/14/2014,10/20/2014,BD-11500,Bradley Drucker,Consumer,Chicago,Illinois,Central,344.274,20,1.2,102.7609,3
US-2014-151925,9/26/2014,10/1/2014,KT-16465,Kean Takahito,Consumer,Los Angeles,California,West,145.568,2,0.2,0.0,1
US-2014-152030,12/26/2014,12/28/2014,AD-10180,Alan Dominguez,Home Office,Houston,Texas,Central,600.558,3,0.3,-8.5794,1
US-2014-152723,9/26/2014,9/26/2014,HG-14965,Henry Goldwyn,Corporate,Mesquite,Texas,Central,0.876,1,0.8,-1.4016,1
US-2014-154655,10/12/2014,10/17/2014,BP-11050,Barry Pond,Corporate,Chicago,Illinois,Central,22.24,2,0.2,2.502,1
US-2014-154879,5/6/2014,5/11/2014,SN-20710,Steve Nguyen,Home Office,Los Angeles,California,West,113.72,8,0.0,32.9398,2
US-2014-155502,1/26/2014,1/31/2014,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,South,944.61,34,0.0,105.5586,7
US-2014-155544,3/21/2014,3/25/2014,GM-14440,Gary McGarr,Consumer,Knoxville,Tennessee,South,310.528,11,0.6,17.8716,3
US-2014-155817,10/3/2014,10/9/2014,SL-20155,Sara Luxemburg,Home Office,Durham,North Carolina,South,67.76,5,0.4,5.082,2
US-2014-155894,7/26/2014,7/30/2014,CL-11890,Carl Ludwig,Consumer,Chicago,Illinois,Central,123.552,3,0.2,-29.3436,1
US-2014-156216,9/13/2014,9/17/2014,EA-14035,Erin Ashbrook,Corporate,Charlotte,North Carolina,South,18.648,7,0.7,-12.432,1
US-2014-156559,8/19/2014,8/26/2014,LH-16900,Lena Hernandez,Consumer,Jonesboro,Arkansas,South,638.82,9,0.0,172.4814,1
US-2014-157021,4/1/2014,4/6/2014,KM-16720,Kunst Miller,Consumer,Vallejo,California,West,46.688,6,0.2,20.3536,2
US-2014-157070,6/1/2014,6/6/2014,QJ-19255,Quincy Jones,Corporate,Detroit,Michigan,Central,204.08,9,0.1,78.8848,2
US-2014-157231,4/5/2014,4/9/2014,RP-19855,Roy Phan,Corporate,Richmond,Kentucky,South,115.36,7,0.0,56.5264,1
US-2014-157385,11/23/2014,11/25/2014,SC-20095,Sanjit Chand,Consumer,Los Angeles,California,West,1037.19,11,0.4,-27.3199,4
US-2014-157406,4/25/2014,4/29/2014,DA-13450,Dianna Arnett,Home Office,Houston,Texas,Central,16.608,5,0.4,4.1748,2
US-2014-157847,4/2/2014,4/6/2014,SC-20020,Sam Craven,Consumer,Houston,Texas,Central,60.208,12,0.4,19.817,2
US-2014-158057,3/22/2014,3/26/2014,CC-12685,Craig Carroll,Consumer,Greensboro,North Carolina,South,59.109,9,1.4,-45.3169,2
US-2014-158365,4/12/2014,4/17/2014,SV-20785,Stewart Visinsky,Consumer,Bloomington,Indiana,Central,32.4,5,0.0,15.552,1
US-2014-158400,10/25/2014,10/28/2014,AH-10030,Aaron Hawkins,Corporate,San Francisco,California,West,49.408,4,0.2,18.528,1
US-2014-158638,9/17/2014,9/21/2014,AG-10765,Anthony Garverick,Home Office,Philadelphia,Pennsylvania,East,5.892,4,0.7,-4.1244,1
US-2014-159611,12/27/2014,1/1/2015,KB-16315,Karl Braun,Consumer,Cleveland,Ohio,East,300.512,5,0.4,-43.3442,2
US-2014-159618,11/12/2014,11/16/2014,DB-12970,Darren Budd,Corporate,Houston,Texas,Central,203.1212,18,1.12,17.785,5
US-2014-159926,11/18/2014,11/22/2014,CS-11950,Carlos Soltero,Consumer,Philadelphia,Pennsylvania,East,730.009,14,2.2,-161.257,5
US-2014-160444,7/5/2014,7/5/2014,DC-12850,Dan Campbell,Consumer,Houston,Texas,Central,502.2,14,0.4,-79.3332,2
US-2014-160780,6/21/2014,6/21/2014,SV-20785,Stewart Visinsky,Consumer,Pueblo,Colorado,West,36.252,9,1.4,-24.9072,2
US-2014-161305,6/6/2014,6/12/2014,SB-20170,Sarah Bern,Consumer,Chicago,Illinois,Central,38.572,5,1.0,-33.3918,2
US-2014-161613,12/1/2014,12/3/2014,MC-17605,Matt Connell,Corporate,Houston,Texas,Central,674.058,3,0.3,-19.2588,1
US-2014-163146,5/16/2014,5/20/2014,CC-12475,Cindy Chapman,Consumer,San Francisco,California,West,56.4,3,0.0,3.384,1
US-2014-163797,4/8/2014,4/13/2014,PC-19000,Pauline Chand,Home Office,Chandler,Arizona,West,49.792,8,0.2,-11.8256,1
US-2014-164406,8/15/2014,8/19/2014,BD-11605,Brian Dahlen,Consumer,San Francisco,California,West,505.282,17,0.6,93.7844,5
US-2014-164616,8/19/2014,8/21/2014,MS-17770,Maxwell Schwartz,Consumer,Columbus,Ohio,East,85.96,6,0.9,-57.7136,2
US-2014-164644,7/22/2014,7/24/2014,JL-15850,John Lucas,Consumer,Houston,Texas,Central,26.632,1,0.2,1.3316,1
US-2014-164763,3/17/2014,3/21/2014,MH-17440,Mark Haberlin,Corporate,Jackson,Mississippi,South,103.5,14,0.0,42.8123,5
US-2014-165589,2/18/2014,2/18/2014,TB-21595,Troy Blackwell,Consumer,Lubbock,Texas,Central,25.16,5,0.6,-11.322,1
US-2014-165659,6/1/2014,6/6/2014,LT-17110,Liz Thompson,Consumer,Little Rock,Arkansas,South,904.13,13,0.0,238.4038,2
US-2014-165862,7/13/2014,7/17/2014,GK-14620,Grace Kelly,Corporate,Los Angeles,California,West,351.216,3,0.2,4.3902,1
US-2014-166310,9/21/2014,9/23/2014,JS-15940,Joni Sundaresam,Home Office,Garland,Texas,Central,8.544,2,0.6,-7.476,1
US-2014-166828,8/22/2014,8/25/2014,JF-15415,Jennifer Ferguson,Consumer,Saint Charles,Missouri,Central,11.56,2,0.0,5.6644,1
US-2014-167262,10/31/2014,11/3/2014,AC-10450,Amy Cox,Consumer,Avondale,Arizona,West,742.336,8,0.2,83.5128,1
US-2014-167633,9/30/2014,10/5/2014,BW-11200,Ben Wallace,Consumer,Boynton Beach,Florida,South,15.552,3,0.2,5.4432,1
US-2014-167738,12/24/2014,12/29/2014,JC-16105,Julie Creighton,Corporate,Los Angeles,California,West,435.132,7,0.2,59.6964,2
US-2014-168501,11/21/2014,11/27/2014,JK-15325,Jason Klamczynski,Corporate,Dallas,Texas,Central,269.592,6,0.4,17.2983,2
US-2014-169390,2/7/2014,2/10/2014,CS-12250,Chris Selesnick,Corporate,New York City,New York,East,64.96,4,0.0,9.744,1
US-2014-169789,12/30/2014,1/4/2015,MF-17665,Maureen Fritzler,Corporate,Phoenix,Arizona,West,551.985,5,0.7,-459.9875,1
US-2015-100069,6/29/2015,7/3/2015,NF-18475,Neil Französisch,Home Office,Omaha,Nebraska,Central,269.98,2,0.0,72.8946,1
US-2015-100377,8/28/2015,9/1/2015,TS-21370,Todd Sumrall,Corporate,Chicago,Illinois,Central,2799.96,5,0.2,874.9875,1
US-2015-100531,9/27/2015,9/29/2015,NM-18520,Neoma Murray,Consumer,Chicago,Illinois,Central,39.368,5,1.4,-35.3712,2
US-2015-101399,1/17/2015,1/24/2015,JS-15940,Joni Sundaresam,Home Office,Park Ridge,Illinois,Central,254.744,7,0.6,-312.0614,1
US-2015-101511,11/21/2015,11/23/2015,JE-15745,Joel Eaton,Consumer,Newark,Ohio,East,412.682,12,0.5,-15.1087,2
US-2015-103471,12/24/2015,12/28/2015,JR-15670,Jim Radford,Consumer,Colorado Springs,Colorado,West,604.098,10,0.9,-785.1645,2
US-2015-103996,3/29/2015,3/31/2015,RB-19435,Richard Bierner,Consumer,San Diego,California,West,295.68,15,0.0,134.8101,4
US-2015-104185,9/3/2015,9/8/2015,JB-15400,Jennifer Braxton,Corporate,New York City,New York,East,120.33,1,0.0,31.2858,1
US-2015-104430,10/22/2015,10/26/2015,LT-17110,Liz Thompson,Consumer,Bloomington,Illinois,Central,5.176,4,0.8,-7.764,1
US-2015-105676,12/1/2015,12/2/2015,NM-18520,Neoma Murray,Consumer,Houston,Texas,Central,6.688,4,0.6,-4.0128,1
US-2015-106495,6/15/2015,6/17/2015,AC-10450,Amy Cox,Consumer,Tampa,Florida,South,11.672,1,0.2,-0.7295,1
US-2015-106873,9/24/2015,9/29/2015,KM-16720,Kunst Miller,Consumer,Avondale,Arizona,West,54.24,11,0.6,5.6708,3
US-2015-107349,7/13/2015,7/15/2015,SL-20155,Sara Luxemburg,Home Office,Houston,Texas,Central,41.568,6,0.8,-66.5088,1
US-2015-107944,3/23/2015,3/25/2015,AM-10360,Alice McCarthy,Corporate,Los Angeles,California,West,432.69,14,0.0,178.8948,2
US-2015-108966,10/11/2015,10/18/2015,SO-20335,Sean O'Donnell,Consumer,Fort Lauderdale,Florida,South,979.9455,7,0.65,-380.5146,2
US-2015-109015,9/6/2015,9/12/2015,BS-11590,Brendan Sweed,Corporate,New York City,New York,East,346.37,3,0.0,103.4915,2
US-2015-110163,11/1/2015,11/4/2015,GA-14725,Guy Armstrong,Consumer,Salem,Oregon,West,7.88,1,0.2,1.773,1
US-2015-110261,12/19/2015,12/23/2015,PR-18880,Patrick Ryan,Consumer,Glenview,Illinois,Central,158.376,3,0.2,13.8579,1
US-2015-110569,5/23/2015,5/30/2015,EB-13870,Emily Burns,Consumer,Phoenix,Arizona,West,140.986,11,0.9,0.9056,2
US-2015-111927,11/14/2015,11/19/2015,LS-17230,Lycoris Saunders,Consumer,Dover,Delaware,East,96.1,5,0.0,36.0302,2
US-2015-112508,3/24/2015,3/30/2015,BP-11185,Ben Peterman,Corporate,Coral Springs,Florida,South,6.992,2,0.2,0.5244,1
US-2015-113327,5/26/2015,5/29/2015,BF-11170,Ben Ferrer,Home Office,Jacksonville,North Carolina,South,352.168,14,0.8,114.5576,4
US-2015-113593,4/18/2015,4/20/2015,NC-18415,Nathan Cano,Consumer,Santa Maria,California,West,115.44,3,0.0,30.0144,1
US-2015-114741,12/6/2015,12/10/2015,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,West,1347.27,9,0.0,248.6358,3
US-2015-114839,4/26/2015,4/30/2015,PW-19240,Pierre Wener,Consumer,Houston,Texas,Central,408.422,2,0.3,-5.8346,1
US-2015-115238,4/30/2015,5/4/2015,JW-15220,Jane Waco,Corporate,Lawrence,Massachusetts,East,281.16,22,0.0,89.1994,5
US-2015-115343,9/22/2015,9/25/2015,FO-14305,Frank Olsen,Consumer,Philadelphia,Pennsylvania,East,673.576,8,0.4,-1.4697,2
US-2015-116981,3/26/2015,3/28/2015,SM-20950,Suzanne McNair,Corporate,New York City,New York,East,1098.53,10,0.0,285.6178,2
US-2015-117184,5/17/2015,5/21/2015,ON-18715,Odella Nelson,Corporate,Houston,Texas,Central,47.368,8,1.0,-44.9892,2
US-2015-117492,8/7/2015,8/9/2015,NS-18640,Noel Staavos,Corporate,Baltimore,Maryland,East,77.58,9,0.0,20.1708,1
US-2015-118766,10/15/2015,10/22/2015,LS-16975,Lindsay Shagiari,Home Office,Dallas,Texas,Central,8.424,11,1.0,-5.256,2
US-2015-118906,3/10/2015,3/10/2015,KB-16585,Ken Black,Corporate,Clinton,Maryland,East,89.82,6,0.0,25.1496,1
US-2015-118983,11/22/2015,11/26/2015,HP-14815,Harold Pawlan,Home Office,Fort Worth,Texas,Central,71.354,8,1.6,-127.674,2
US-2015-119312,10/2/2015,10/7/2015,CS-12400,Christopher Schild,Home Office,Los Angeles,California,West,270.34,14,0.0,75.6952,1
US-2015-120161,12/18/2015,12/23/2015,LM-17065,Liz MacKendrick,Consumer,Springfield,Ohio,East,646.776,9,0.2,-145.5246,1
US-2015-120502,4/13/2015,4/19/2015,BT-11395,Bill Tyler,Corporate,Los Angeles,California,West,372.096,6,0.2,64.7964,3
US-2015-120572,12/11/2015,12/15/2015,GH-14425,Gary Hwang,Consumer,Jacksonville,Florida,South,12.828,2,0.7,-8.9796,1
US-2015-120712,12/20/2015,12/24/2015,CS-12130,Chad Sievert,Consumer,Austin,Texas,Central,88.8,4,0.2,-2.22,1
US-2015-120957,12/7/2015,12/7/2015,KH-16690,Kristen Hastings,Corporate,Riverside,California,West,12.96,2,0.0,6.2208,1
US-2015-122140,4/2/2015,4/7/2015,MO-17950,Michael Oakman,Consumer,Dallas,Texas,Central,130.288,12,1.2,-79.3074,3
US-2015-122784,7/20/2015,7/27/2015,RA-19915,Russell Applegate,Consumer,Highland Park,Illinois,Central,1454.838,16,1.6,-169.703,4
US-2015-122910,5/12/2015,5/16/2015,LT-16765,Larry Tron,Consumer,Louisville,Colorado,West,201.584,2,0.2,20.1584,1
US-2015-123218,12/20/2015,12/25/2015,KD-16345,Katherine Ducich,Consumer,Chicago,Illinois,Central,775.01,9,0.7,-8.6192,3
US-2015-123918,10/15/2015,10/15/2015,CG-12520,Claire Gute,Consumer,Dallas,Texas,Central,136.72,7,0.8,-93.3772,2
US-2015-123960,6/11/2015,6/16/2015,BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,South,207.82,22,0.0,68.9878,5
US-2015-124219,8/7/2015,8/8/2015,KW-16570,Kelly Williams,Consumer,Kirkwood,Missouri,Central,241.34,7,0.0,47.1344,2
US-2015-125374,3/23/2015,3/29/2015,JD-16060,Julia Dunbar,Consumer,Houston,Texas,Central,107.772,2,0.3,-29.2524,1
US-2015-126214,12/21/2015,12/24/2015,JS-15880,John Stevenson,Consumer,Seattle,Washington,West,1717.97,14,0.0,392.8934,2
US-2015-126235,10/15/2015,10/15/2015,GA-14725,Guy Armstrong,Consumer,Mount Pleasant,Michigan,Central,17.14,2,0.0,6.1704,1
US-2015-126753,8/16/2015,8/20/2015,SP-20860,Sung Pak,Corporate,Philadelphia,Pennsylvania,East,832.446,20,2.6,-115.9042,7
US-2015-126977,9/17/2015,9/23/2015,PF-19120,Peter Fuller,Consumer,New York City,New York,East,7678.228,40,0.5,543.2819,10
US-2015-127040,12/6/2015,12/10/2015,SG-20605,Speros Goranitis,Consumer,New York City,New York,East,1782.17,21,0.0,162.9668,4
US-2015-128090,8/16/2015,8/22/2015,JM-15865,John Murray,Consumer,Phoenix,Arizona,West,2200.328,16,0.8,319.1643,4
US-2015-128587,12/24/2015,12/30/2015,HM-14860,Harry Marie,Corporate,Springfield,Missouri,Central,4909.61,9,0.0,2306.7423,2
US-2015-129007,9/13/2015,9/15/2015,KD-16615,Ken Dana,Corporate,Anaheim,California,West,1336.352,23,0.4,272.583,6
US-2015-129553,7/27/2015,8/2/2015,PG-18820,Patrick Gardner,Consumer,Louisville,Kentucky,South,29.97,3,0.0,0.2997,1
US-2015-129637,12/17/2015,12/22/2015,MC-18100,Mick Crebagga,Consumer,Bloomington,Illinois,Central,234.688,8,1.0,-34.0126,3
US-2015-130491,2/8/2015,2/11/2015,BH-11710,Brosina Hoffman,Consumer,Garden City,Kansas,Central,21.11,5,0.0,7.8221,3
US-2015-130512,8/21/2015,8/25/2015,SM-20320,Sean Miller,Home Office,Allentown,Pennsylvania,East,837.444,16,1.5,-230.1632,5
US-2015-130519,9/15/2015,9/15/2015,NG-18355,Nat Gilpin,Corporate,Coral Springs,Florida,South,111.904,10,0.8,8.0564,4
US-2015-131359,10/30/2015,11/2/2015,FA-14230,Frank Atkinson,Corporate,Denver,Colorado,West,603.434,12,1.3,153.466,4
US-2015-131842,12/5/2015,12/8/2015,RR-19525,Rick Reed,Corporate,Nashville,Tennessee,South,97.424,2,0.2,10.9602,1
US-2015-132836,6/1/2015,6/5/2015,AJ-10945,Ashley Jarboe,Consumer,Detroit,Michigan,Central,774.47,17,0.0,290.681,4
US-2015-134026,4/26/2015,5/2/2015,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,South,1001.76,11,0.6,-131.3742,3
US-2015-134271,4/18/2015,4/23/2015,RF-19735,Roland Fjeld,Consumer,New York City,New York,East,21.93,3,0.0,10.3071,1
US-2015-134558,12/19/2015,12/24/2015,PM-19135,Peter McVee,Home Office,Dover,New Hampshire,East,3332.974,18,0.3,426.8139,3
US-2015-136259,11/5/2015,11/8/2015,CB-12415,Christy Brittain,Consumer,Lakewood,Ohio,East,34.418,7,0.9,-3.4938,2
US-2015-136427,6/20/2015,6/23/2015,JM-16195,Justin MacKendrick,Consumer,Aurora,Colorado,West,125.944,7,0.2,15.743,1
US-2015-136476,4/5/2015,4/10/2015,GG-14650,Greg Guthrie,Corporate,Bristol,Tennessee,South,157.794,1,0.7,-115.7156,1
US-2015-136749,12/25/2015,12/27/2015,LH-16900,Lena Hernandez,Consumer,Columbus,Georgia,South,433.78,11,0.0,121.1126,2
US-2015-136987,4/11/2015,4/14/2015,AR-10540,Andy Reiter,Consumer,Los Angeles,California,West,692.728,6,0.2,240.2588,2
US-2015-137008,10/2/2015,10/8/2015,JP-15460,Jennifer Patt,Corporate,Lakewood,New Jersey,East,235.97,10,0.0,100.932,3
US-2015-137533,12/18/2015,12/18/2015,JK-15640,Jim Kriz,Home Office,Cleveland,Ohio,East,20.736,4,0.2,7.2576,1
US-2015-137960,12/18/2015,12/18/2015,MW-18220,Mitch Webber,Consumer,New York City,New York,East,166.24,1,0.0,24.936,1
US-2015-138093,12/10/2015,12/16/2015,KM-16225,Kalyca Meade,Corporate,Baltimore,Maryland,East,776.44,23,0.0,220.1711,5
US-2015-138121,12/17/2015,12/17/2015,JL-15835,John Lee,Consumer,Detroit,Michigan,Central,1233.61,21,0.0,252.8865,5
US-2015-138303,9/3/2015,9/7/2015,MG-18145,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,East,755.096,10,0.6,-137.481,3
US-2015-138716,9/17/2015,9/20/2015,CS-11845,Cari Sayre,Corporate,Seattle,Washington,West,25.032,3,0.2,7.8225,1
US-2015-138919,9/17/2015,9/21/2015,LS-16975,Lindsay Shagiari,Home Office,New York City,New York,East,344.22,2,0.4,-103.266,1
US-2015-139675,3/13/2015,3/18/2015,NF-18595,Nicole Fjeld,Home Office,Chico,California,West,1242.896,12,0.2,194.7256,2
US-2015-139759,8/25/2015,8/30/2015,NL-18310,Nancy Lomonaco,Home Office,Los Angeles,California,West,146.744,5,0.2,34.257,2
US-2015-140200,7/26/2015,7/28/2015,CA-12775,Cynthia Arntzen,Consumer,Mesa,Arizona,West,393.165,3,0.5,-204.4458,1
US-2015-140851,7/13/2015,7/15/2015,ND-18460,Neil Ducich,Corporate,Macon,Georgia,South,38.88,6,0.0,18.6624,1
US-2015-141453,11/30/2015,12/3/2015,DB-13270,Deborah Brumfield,Home Office,Austin,Texas,Central,3.882,3,0.8,-5.823,1
US-2015-141684,6/29/2015,7/4/2015,MM-18055,Michelle Moray,Consumer,New York City,New York,East,24.96,4,0.0,11.232,1
US-2015-142020,6/4/2015,6/8/2015,TC-21535,Tracy Collins,Home Office,New York City,New York,East,65.72,7,0.0,26.302,2
US-2015-142811,4/2/2015,4/7/2015,JL-15850,John Lucas,Consumer,Mesa,Arizona,West,87.8,5,0.2,32.925,1
US-2015-144771,10/2/2015,10/4/2015,CK-12205,Chloris Kastensmidt,Consumer,Hillsboro,Oregon,West,64.072,4,0.4,-1.6072,2
US-2015-145121,10/2/2015,10/6/2015,MP-17965,Michael Paige,Corporate,Middletown,Connecticut,East,26.9,5,0.0,13.181,1
US-2015-145422,12/3/2015,12/7/2015,PW-19240,Pierre Wener,Consumer,San Francisco,California,West,359.499,3,0.15,-29.6058,1
US-2015-145436,2/28/2015,3/4/2015,VD-21670,Valerie Dominguez,Consumer,Columbia,Tennessee,South,551.264,10,0.4,15.5664,2
US-2015-146745,9/3/2015,9/8/2015,AS-10630,Ann Steele,Home Office,San Francisco,California,West,135.936,4,0.4,-10.8076,2
US-2015-147242,9/10/2015,9/14/2015,EH-13765,Edward Hooks,Corporate,Revere,Massachusetts,East,702.74,13,0.0,224.8294,3
US-2015-147662,2/14/2015,2/19/2015,KB-16315,Karl Braun,Consumer,Akron,Ohio,East,427.548,13,2.2,-92.8368,5
US-2015-147739,12/25/2015,12/29/2015,JD-16150,Justin Deggeller,Corporate,Philadelphia,Pennsylvania,East,547.136,4,0.2,-68.392,1
US-2015-148817,12/1/2015,12/7/2015,KD-16495,Keith Dawkins,Corporate,Chesapeake,Virginia,South,125.64,8,0.0,47.3544,2
US-2015-149629,7/17/2015,7/20/2015,MP-17965,Michael Paige,Corporate,Port Saint Lucie,Florida,South,231.92,5,0.2,5.798,1
US-2015-149692,12/6/2015,12/12/2015,KW-16435,Katrina Willman,Consumer,Austin,Texas,Central,2.772,7,0.8,-4.851,1
US-2015-150161,7/25/2015,7/29/2015,RB-19795,Ross Baird,Home Office,Philadelphia,Pennsylvania,East,25.176,4,0.7,-18.4624,1
US-2015-150231,3/16/2015,3/20/2015,JK-15640,Jim Kriz,Home Office,New York City,New York,East,17.52,3,0.0,6.3072,1
US-2015-150630,9/17/2015,9/21/2015,TB-21520,Tracy Blumstein,Consumer,Philadelphia,Pennsylvania,East,3329.434,28,2.7,-1647.9386,7
US-2015-151407,11/8/2015,11/12/2015,RD-19585,Rob Dowd,Consumer,Dubuque,Iowa,Central,263.96,4,0.0,76.5484,1
US-2015-151435,9/6/2015,9/9/2015,SW-20455,Shaun Weien,Consumer,Lafayette,Louisiana,South,85.98,1,0.0,22.3548,1
US-2015-152128,5/25/2015,5/27/2015,NM-18445,Nathan Mautz,Home Office,Wichita,Kansas,Central,149.2,5,0.0,68.2124,2
US-2015-153283,11/12/2015,11/18/2015,EB-14110,Eugene Barchas,Consumer,New York City,New York,East,15.56,2,0.0,7.3132,1
US-2015-153374,2/9/2015,2/13/2015,JF-15565,Jill Fjeld,Consumer,Decatur,Illinois,Central,479.952,6,0.2,89.991,1
US-2015-153500,7/3/2015,7/5/2015,DG-13300,Deirdre Greer,Corporate,Philadelphia,Pennsylvania,East,458.072,13,0.6,29.5324,3
US-2015-154389,11/27/2015,12/3/2015,EH-14125,Eugene Hildebrand,Home Office,Philadelphia,Pennsylvania,East,748.752,8,0.4,-162.2296,1
